,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
339,GDP,封闭式基金截止日资产净值,30.804262142460765,5,0.3580426214246071,5,0.35804262142460763,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 30.599999999999998]",0.03304281996457762,0.03304281996457762,0.3808162642348005,1
340,GDP,封闭式基金截止日资产净值占比,54.76408082926263,12,0.5976408082926259,12,0.5976408082926263,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 19.125]",-0.3556072045921555,0.3556072045921555,0.32122187584422973,1
341,GDP,股票型基金总数,8.592921389845092,12,0.13592921389845092,12,0.13592921389845092,"[38.25, 21.857142857142854, 8.5]","[51.0, 17.0, 8.5]",-0.06821395485111259,0.06821395485111259,0.3248531950491124,1
342,GDP,股票型基金占比,25.763873621839405,12,0.3076387362183944,12,0.30763873621839405,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 21.857142857142854]",0.0035665049952713535,0.0035665049952713535,0.31234491684804055,1
343,GDP,股票型基金截止日份额,-2.1952809689108723,-8,0.14734184779197637,4,0.028047190310891278,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 17.0]",-0.018426499683294066,0.018426499683294066,0.3042387739800966,1
344,GDP,股票型基金截止日份额占比,40.74815740652443,12,0.4574815740652447,12,0.45748157406524426,"[38.25, 21.857142857142854, 8.5]","[51.0, 19.125, 10.928571428571427]",-0.08736913148404314,0.08736913148404314,0.1955661962661383,1
345,GDP,股票型基金截止日资产净值,22.253872108065778,-8,0.3135939460852956,4,0.2725387210806578,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 51.0, 21.857142857142854]",0.07041653121546249,0.07041653121546249,0.4207672066249939,1
346,GDP,股票型基金截止日资产净值占比,40.29941095914386,-7,0.45936734000825835,12,0.4529941095914386,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 17.0]",-0.15180522103945587,0.15180522103945587,0.2402382374589511,1
347,GDP,混合型基金总数,14.7770375612469,10,0.19777037561246907,10,0.197770375612469,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 17.0]",0.13337921728573876,0.13337921728573876,0.2600693097751489,1
348,GDP,混合型基金占比,1.2080444512251765,12,0.16222876568444536,3,0.06208044451225176,"[38.25, 21.857142857142854, 8.5]","[76.5, 25.5, 11.769230769230768]",0.041879066959743284,0.041879066959743284,0.18263661832087014,1
349,GDP,混合型基金截止日份额,20.810967481638492,12,0.4008499180397701,0,0.2581096748163849,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 15.299999999999999]",0.2581096748163849,0.2581096748163849,0.23833827710056857,1
350,GDP,混合型基金截止日份额占比,37.88632368234453,4,0.42886323682344485,4,0.42886323682344535,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 38.25, 10.2]",0.2917373990904815,0.2917373990904815,0.19848252675353786,1
351,GDP,混合型基金截止日资产净值,46.70964564536712,4,0.5170964564536707,4,0.5170964564536712,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 21.857142857142854, 15.299999999999999]",0.3017068463018774,0.3017068463018774,0.24938827501216315,1
352,GDP,混合型基金截止日资产净值占比,45.99315120808916,3,0.5099315120808917,3,0.5099315120808916,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 17.0, 38.25]",0.35180038970487326,0.35180038970487326,0.1497969507495439,1
353,GDP,债券型基金总数,17.585098867551473,6,0.17585098867551477,6,0.17585098867551474,"[38.25, 21.857142857142854, 8.5]","[38.25, 13.909090909090908, 8.052631578947368]",0.08605847261331716,0.08605847261331716,0.27598753054341385,1
354,GDP,债券型基金占比,10.614415106926607,3,0.20258765078698016,-12,0.15614415106926607,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 15.299999999999999]",-0.18595025077558153,0.18595025077558153,0.31015709808906256,1
355,GDP,债券型基金截止日份额,15.092307211220044,11,0.1509230721122005,11,0.15092307211220043,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 13.909090909090908]",0.009838408675035083,0.009838408675035083,0.3196862682096122,1
356,GDP,债券型基金截止日份额占比,5.002203732341711,12,0.10002203732341716,12,0.1000220373234171,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 13.909090909090908]",0.01616768711116372,0.01616768711116372,0.3302008213250797,1
357,GDP,债券型基金截止日资产净值,15.590007253681353,12,0.15590007253681357,12,0.15590007253681354,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 13.909090909090908]",-0.01784277585906004,0.01784277585906004,0.30237962893065884,1
358,GDP,债券型基金截止日资产净值占比,5.102292771536581,4,0.10645624603471948,-5,0.1010229277153658,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 13.909090909090908]",-0.04914797520348875,0.04914797520348875,0.32657267417436575,1
359,GDP,货币市场型基金总数,17.60263444009003,3,0.17602634440090023,3,0.1760263444009003,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 11.769230769230768]",0.1531775254687632,0.1531775254687632,0.2705992572620213,1
360,GDP,货币市场型基金占比,6.7349003847957825,12,0.16684524829892838,4,0.11734900384795782,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 11.769230769230768]",0.061714192595073485,0.061714192595073485,0.2439143452630834,1
361,GDP,货币市场型基金截止日份额,12.751907953004135,-9,0.1775190795300413,-9,0.17751907953004137,"[38.25, 21.857142857142854, 8.5]","[25.5, 38.25, 17.0]",-0.0015104094316715588,0.0015104094316715588,0.16570020513311834,1
362,GDP,货币市场型基金截止日份额占比,21.103514488304207,4,0.32578837206539535,-12,0.2610351448830421,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 38.25, 17.0]",-0.20802350572179903,0.20802350572179903,0.3114034436967393,1
363,GDP,货币市场型基金截止日资产净值,12.442874257535433,-9,0.17442874257535426,-9,0.17442874257535432,"[38.25, 21.857142857142854, 8.5]","[25.5, 38.25, 17.0]",-0.0039747862882467825,0.0039747862882467825,0.16517607257997005,1
364,GDP,货币市场型基金截止日资产净值占比,26.114043912079563,3,0.35404479132377087,-11,0.31114043912079564,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 38.25, 17.0]",-0.21297029843715312,0.21297029843715312,0.33866971861184236,1
365,GDP,RPI:当月同比,77.12478750272186,0,0.7712478750272185,0,0.7712478750272186,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 8.5]",0.7712478750272186,0.7712478750272186,0.13411599692575152,1
366,GDP,36个大中城市RPI:当月同比,77.17127303966032,-1,0.7717127303966039,-1,0.7717127303966032,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.5, 2.7321428571428568]",0.7670038674601357,0.7670038674601357,0.13160515513573887,1
367,GDP,RPI:当月同比.1,77.1248065605178,0,0.771248065605178,0,0.771248065605178,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 8.5]",0.771248065605178,0.771248065605178,0.13411566261617244,1
368,GDP,RPI:累计同比,78.38358466704534,-2,0.7838358466704531,-2,0.7838358466704534,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.5, 4.78125]",0.7281056446265524,0.7281056446265524,0.18500295616808787,1
369,GDP,RPI:累计同比.1,78.3836123507224,-2,0.7838361235072239,-2,0.783836123507224,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.5, 4.78125]",0.7281061269289253,0.7281061269289253,0.18500198176868243,1
370,GDP,PPI:全部工业品:当月同比,69.9678290864401,1,0.6996782908644007,1,0.699678290864401,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.6786308694040212,0.6786308694040212,0.14728351964561806,1
371,GDP,PPI:全部工业品:累计同比,64.53288502486451,-1,0.6453288502486452,-1,0.6453288502486452,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",0.6163300339572457,0.6163300339572457,0.2063236219488649,1
372,GDP,PPI:生产资料:当月同比,68.17786858246888,1,0.6817786858246884,1,0.6817786858246888,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.659798739257381,0.659798739257381,0.15121754329188633,1
373,GDP,PPI:生活资料:当月同比,75.96925226030005,1,0.7596925226030004,1,0.7596925226030005,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.5625, 8.5]",0.745344283424646,0.745344283424646,0.12893982864208098,1
374,GDP,PPI:生产资料:累计同比,61.99465895419672,-1,0.6199465895419675,-1,0.6199465895419672,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",0.5940112007372224,0.5940112007372224,0.21458835872406856,1
375,GDP,PPI:生活资料:累计同比,77.33853774715078,-2,0.7733853774715085,-2,0.7733853774715078,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.0, 7.6499999999999995]",0.713106431269179,0.713106431269179,0.19173570023885447,1
376,GDP,PPI:全部工业品:当月同比.1,69.96752705893627,1,0.699675270589363,1,0.6996752705893627,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.6786398828353066,0.6786398828353066,0.14728367175553758,1
377,GDP,PPI:全部工业品:环比.1,51.30735854408385,3,0.5130735854408383,3,0.5130735854408385,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 10.2]",0.19980113467456226,0.19980113467456226,0.14645542501588418,1
378,GDP,PPI:全部工业品:累计同比.1,64.53273974129586,-1,0.6453273974129586,-1,0.6453273974129585,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",0.6163527990851371,0.6163527990851371,0.20632654063067687,1
379,GDP,PPI:生产资料:当月同比.1,68.17785796865665,1,0.6817785796865665,1,0.6817785796865665,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.659798818173535,0.659798818173535,0.1512174176393865,1
380,GDP,PPI:生活资料:当月同比.1,75.96923594750467,1,0.7596923594750469,1,0.7596923594750468,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.5625, 8.5]",0.7453447483924754,0.7453447483924754,0.1289394132279368,1
381,GDP,PPI:生产资料:累计同比.1,61.99465196962331,-1,0.6199465196962332,-1,0.6199465196962332,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",0.5940112888843863,0.5940112888843863,0.21459322243328433,1
382,GDP,PPI:生活资料:累计同比.1,77.33854203173358,-2,0.7733854203173358,-2,0.7733854203173358,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.0, 7.6499999999999995]",0.7131067731314923,0.7131067731314923,0.19173188133179314,1
383,GDP,PPI:当月同比:翘尾因素,67.31971289856973,1,0.6731971289856972,1,0.6731971289856973,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.640220697647117,0.640220697647117,0.14602429290274532,1
384,GDP,PPIRM:当月同比,68.27667848863878,-12,0.7036628545623044,1,0.6827667848863878,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.6655185248742489,0.6655185248742489,0.15344363890983964,1
385,GDP,PPIRM:累计同比,63.041599576175365,-2,0.6304159957617536,-2,0.6304159957617537,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.5976419551075756,0.5976419551075756,0.23276873435334614,1
386,GDP,PPIRM:当月同比.1,68.27665271698916,-12,0.7036514829549071,1,0.6827665271698916,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.6655245346855545,0.6655245346855545,0.15344332053049278,1
387,GDP,PPIRM:累计同比.1,63.04159967587212,-2,0.6304159967587206,-2,0.6304159967587212,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",0.5976420351769816,0.5976420351769816,0.23287662324498654,1
388,GDP,CGPI:当月同比,72.60255800101028,1,0.7260255800101032,1,0.7260255800101028,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 76.5]",0.6663374315748837,0.6663374315748837,0.1682109171668474,1
389,GDP,CGPI:当月同比.1,72.60257015948586,1,0.726025701594859,1,0.7260257015948587,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 76.5]",0.6663373451151876,0.6663373451151876,0.1682138347750292,1
390,GDP,CPI:当月同比,75.62130195051218,1,0.7562130195051212,1,0.7562130195051218,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.7376281452612031,0.7376281452612031,0.1308750888842857,1
391,GDP,CPI:食品烟酒:粮食:当月同比,48.96775186563496,-12,0.5734937814905116,1,0.48967751865634956,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.40757376004866136,0.40757376004866136,0.2908674889141769,1
392,GDP,CPI:食品烟酒:畜肉类:当月同比,55.32232254144678,3,0.6032232254144677,3,0.6032232254144678,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 19.125]",0.44090005945539046,0.44090005945539046,0.18812008603034364,1
393,GDP,CPI:食品烟酒:蛋类:当月同比,26.442053570699212,8,0.3144205357069922,8,0.31442053570699213,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 51.0, 7.6499999999999995]",0.06630798289088888,0.06630798289088888,0.30636905725108166,1
394,GDP,CPI:食品烟酒:水产品:当月同比,68.7896882117385,-3,0.6878968821173856,-3,0.687896882117385,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.6129677274341049,0.6129677274341049,0.1426379250748104,1
395,GDP,CPI:食品烟酒:鲜菜:当月同比,11.06182304000426,-6,0.26423609253839253,6,0.1606182304000426,"[38.25, 21.857142857142854, 8.5]","[25.5, 17.0, 8.052631578947368]",0.018804488228509712,0.018804488228509712,0.26980695557153767,1
396,GDP,CPI:食品烟酒:鲜果:当月同比,33.90757682115928,4,0.3390757682115924,4,0.3390757682115928,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 9.5625]",0.2557194717805035,0.2557194717805035,0.2741190808996266,1
397,GDP,CPI:衣着:当月同比,30.183616383576066,-3,0.3518361638357609,-3,0.35183616383576066,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 6.954545454545454]",0.2199397075626267,0.2199397075626267,0.1952248349387537,1
398,GDP,CPI:生活用品及服务:当月同比,79.2204932498259,-5,0.7922049324982579,-5,0.7922049324982591,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 10.2]",0.46416511770264596,0.46416511770264596,0.17437774868618694,1
399,GDP,CPI:医疗保健:当月同比,60.054744321464085,3,0.6005474432146407,3,0.6005474432146408,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.5429404692173742,0.5429404692173742,0.18632101946046742,1
400,GDP,CPI:交通和通信:当月同比,33.90894917985654,0,0.38908949179856533,0,0.38908949179856545,"[38.25, 21.857142857142854, 8.5]","[17.0, 38.25, 76.5]",0.38908949179856545,0.38908949179856545,0.14972825261040093,1
401,GDP,CPI:教育文化和娱乐:当月同比,28.08365091900717,-12,0.3094542370524348,8,0.2808365091900717,"[38.25, 21.857142857142854, 8.5]","[38.25, 15.299999999999999, 7.285714285714285]",0.126031235581881,0.126031235581881,0.20003332008132377,1
402,GDP,CPI:居住:当月同比,70.84075560958047,1,0.7084075560958052,1,0.7084075560958046,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.0, 7.285714285714285]",0.6873354457811102,0.6873354457811102,0.13613435826467732,1
403,GDP,CPI:累计同比,77.67634132327196,-1,0.7767634132327201,-1,0.7767634132327196,"[38.25, 21.857142857142854, 8.5]","[38.25, 8.5, 4.78125]",0.7317308272437691,0.7317308272437691,0.18628388723885778,1
404,GDP,CPI:食品烟酒:粮食:累计同比,45.66905364180214,-12,0.47554912068279936,1,0.4566905364180214,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.4090048014493857,0.4090048014493857,0.38091472809821325,1
405,GDP,CPI:食品烟酒:畜肉类:累计同比,58.488646291041604,-1,0.6348864629104161,-1,0.6348864629104161,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 19.125]",0.6003483677245764,0.6003483677245764,0.2116270487041132,1
406,GDP,CPI:食品烟酒:蛋类:累计同比,25.172117069337496,7,0.301721170693375,7,0.30172117069337495,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 51.0, 30.599999999999998]",0.12430308117202535,0.12430308117202535,0.4180740552749092,1
407,GDP,CPI:食品烟酒:水产品:累计同比,73.77859019691338,-3,0.7377859019691336,-3,0.7377859019691339,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 17.0]",0.5498759513075187,0.5498759513075187,0.2091720024404517,1
408,GDP,CPI:食品烟酒:鲜菜:累计同比,4.358960585192273,12,0.21185565660526182,0,0.09358960585192273,"[38.25, 21.857142857142854, 8.5]","[25.5, 17.0, 8.052631578947368]",0.09358960585192273,0.09358960585192273,0.26769751647900686,1
409,GDP,CPI:食品烟酒:鲜果:累计同比,41.956295615762585,1,0.41956295615762557,1,0.41956295615762584,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.0]",0.3801851783938653,0.3801851783938653,0.29528185712071237,1
410,GDP,CPI:衣着:累计同比,17.61612851573205,-6,0.2261612851573206,-6,0.2261612851573205,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 21.857142857142854]",0.09872342578298363,0.09872342578298363,0.23827206476262866,1
411,GDP,CPI:生活用品及服务:累计同比,66.94519429354474,-7,0.6694519429354469,-7,0.6694519429354475,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.0, 10.2]",0.2583737988072137,0.2583737988072137,0.1730746698464143,1
412,GDP,CPI:医疗保健:累计同比,61.51995108811349,-1,0.6151995108811352,-1,0.6151995108811349,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.6039221186175966,0.6039221186175966,0.24055847507635508,1
413,GDP,CPI:交通和通信:累计同比,35.889254534252395,0,0.35889254534252407,0,0.35889254534252396,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 76.5]",0.35889254534252396,0.35889254534252396,0.39502696457598785,1
414,GDP,RPI:食品:当月同比,64.9053678681595,3,0.6990536786815952,3,0.6990536786815951,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 51.0, 19.125]",0.6325940259385875,0.6325940259385875,0.12972615384833763,1
415,GDP,RPI:饮料、烟酒:当月同比,49.44489567152483,-5,0.4944489567152484,-5,0.4944489567152483,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 17.0]",0.22667458993326933,0.22667458993326933,0.3746787075172944,1
416,GDP,RPI:服装、鞋帽:当月同比,27.374145322490257,-3,0.32374145322490305,-3,0.32374145322490255,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 13.909090909090908]",0.1654973741696199,0.1654973741696199,0.20550611663946197,1
417,GDP,RPI:纺织品:当月同比,45.20998339104821,-1,0.4520998339104818,-1,0.4520998339104821,"[38.25, 21.857142857142854, 8.5]","[38.25, 6.954545454545454, 9.0]",0.4312959298662359,0.4312959298662359,0.22881710556061466,1
418,GDP,RPI:家用电器及音像器材:当月同比,60.33523909383411,-2,0.6033523909383409,-2,0.6033523909383411,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 76.5]",0.5206339100155625,0.5206339100155625,0.1360328702394856,1
419,GDP,RPI:文化办公用品:当月同比,20.9352007304673,-4,0.25935200730467306,-4,0.259352007304673,"[38.25, 21.857142857142854, 8.5]","[21.857142857142854, 30.599999999999998, 51.0]",0.1182528115692831,0.1182528115692831,0.223721689262127,1
420,GDP,RPI:日用品:当月同比,80.82765709944529,-7,0.8082765709944533,-7,0.8082765709944529,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 8.052631578947368]",0.21335800522493734,0.21335800522493734,0.22399812269210212,1
421,GDP,RPI:体育娱乐用品:当月同比,45.88523070595373,-3,0.45885230705953745,-3,0.4588523070595373,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 21.857142857142854]",0.3752903548082583,0.3752903548082583,0.17713765872885068,1
422,GDP,RPI:交通、通信用品:当月同比,21.25918152621443,-12,0.40327431181566,12,0.2625918152621443,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 19.125]",0.1448362376303123,0.1448362376303123,0.19422004710979018,1
423,GDP,RPI:家具:当月同比,74.19930949997297,-4,0.7419930949997297,-4,0.7419930949997298,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.5527746995973515,0.5527746995973515,0.14847125789715077,1
424,GDP,RPI:化妆品:当月同比,47.19192310603994,-10,0.5219192310603995,-10,0.5219192310603994,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 15.299999999999999]",-0.1297579488810422,0.1297579488810422,0.24491357089916638,1
425,GDP,RPI:金银珠宝:当月同比,53.37187689763602,-1,0.5837187689763601,-1,0.5837187689763602,"[38.25, 21.857142857142854, 8.5]","[25.5, 51.0, 19.125]",0.5376904615955257,0.5376904615955257,0.21092571967851906,1
426,GDP,RPI:中西药品及医疗保健用品:当月同比,63.8691212973994,3,0.6386912129739944,3,0.638691212973994,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 76.5]",0.5064096843191549,0.5064096843191549,0.26498038342166463,1
427,GDP,RPI:书报杂志及电子出版物:当月同比,64.12899125260655,3,0.677976242253982,-12,0.6412899125260655,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 15.299999999999999]",-0.48827474590700853,0.48827474590700853,0.26473846768694576,1
428,GDP,RPI:燃料:当月同比,59.42896953320142,-1,0.5942896953320146,-1,0.5942896953320141,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",0.5853238062635592,0.5853238062635592,0.17676311536576128,1
429,GDP,RPI:建筑材料及五金电料:当月同比,75.05565918670356,-1,0.7505565918670366,-1,0.7505565918670357,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.0]",0.714872972771762,0.714872972771762,0.1335943608013738,1
430,GDP,RPI:食品:累计同比,67.12132474440548,-1,0.7212132474440555,-1,0.7212132474440549,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 51.0, 19.125]",0.679599742739351,0.679599742739351,0.1883415065288317,1
431,GDP,RPI:饮料、烟酒:累计同比,34.23820750017565,-10,0.39238207500175665,-10,0.3923820750017565,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 15.299999999999999]",0.06888373560458542,0.06888373560458542,0.27171492358049465,1
432,GDP,RPI:服装、鞋帽:累计同比,15.773453683277747,-6,0.2077345368327776,-6,0.20773453683277748,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 21.857142857142854]",0.04845456931634124,0.04845456931634124,0.24846566206396392,1
433,GDP,RPI:纺织品:累计同比,41.94900117226113,-3,0.4194900117226116,-3,0.41949001172261124,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.5625, 6.954545454545454]",0.370059378756868,0.370059378756868,0.3124994253963651,1
434,GDP,RPI:家用电器及音像器材:累计同比,63.05385914547508,-4,0.6305385914547507,-4,0.6305385914547508,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 21.857142857142854]",0.4844540099150551,0.4844540099150551,0.18533887727605022,1
435,GDP,RPI:文化办公用品:累计同比,16.892801051691823,11,0.21892801051691843,11,0.21892801051691824,"[38.25, 21.857142857142854, 8.5]","[51.0, 30.599999999999998, 19.125]",-0.009566968795376397,0.009566968795376397,0.25451881214529604,1
436,GDP,RPI:日用品:累计同比,77.74775582719874,-11,0.7774775582719868,-11,0.7774775582719874,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.0]",-0.09674488644054861,0.09674488644054861,0.22625977721585855,1
437,GDP,RPI:体育娱乐用品:累计同比,36.289103040693234,-3,0.41289103040693237,-3,0.4128910304069323,"[38.25, 21.857142857142854, 8.5]","[76.5, 17.0, 21.857142857142854]",0.3417801545044511,0.3417801545044511,0.17291539626180413,1
438,GDP,RPI:交通、通信用品:累计同比,22.516158048745908,10,0.2751615804874592,10,0.2751615804874591,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 17.0]",0.025548104515370016,0.025548104515370016,0.2767622909182461,1
439,GDP,RPI:家具:累计同比,69.1282475554489,-5,0.6912824755544884,-5,0.691282475554489,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.4133773465379165,0.4133773465379165,0.2107924525281001,1
440,GDP,RPI:化妆品:累计同比,46.22949422750007,-12,0.512294942275001,-12,0.5122949422750007,"[38.25, 21.857142857142854, 8.5]","[51.0, 25.5, 8.052631578947368]",-0.2646002076359099,0.2646002076359099,0.3270147462728054,1
441,GDP,RPI:金银珠宝:累计同比,49.87266716774363,-12,0.5554895776407272,1,0.5487266716774363,"[38.25, 21.857142857142854, 8.5]","[19.125, 25.5, 51.0]",0.4823043617893143,0.4823043617893143,0.15111721673163955,1
442,GDP,RPI:中西药品及医疗保健用品:累计同比,62.03935909438901,-1,0.6203935909438906,-1,0.6203935909438901,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.0]",0.6151858664865362,0.6151858664865362,0.23479814203044236,1
443,GDP,RPI:书报杂志及电子出版物:累计同比,61.05057910703526,1,0.620684266585309,-12,0.6105057910703526,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 76.5]",-0.5887346483034047,0.5887346483034047,0.6414776495064484,1
444,GDP,RPI:燃料:累计同比,53.50622312078773,-2,0.5350622312078771,-2,0.5350622312078773,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",0.5009108511274947,0.5009108511274947,0.22545022822681654,1
445,GDP,RPI:建筑材料及五金电料:累计同比,77.09745150340234,-3,0.770974515034024,-3,0.7709745150340234,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.0]",0.6379159824286529,0.6379159824286529,0.17417023966325695,1
446,GDP,PPI:生产资料:原材料工业:当月同比,64.73033756154086,-12,0.6777607766539046,1,0.6473033756154086,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 25.5]",0.616637087536262,0.616637087536262,0.16016475190182286,1
447,GDP,PPI:生产资料:加工工业:当月同比,68.5675684429593,1,0.6856756844295928,1,0.6856756844295929,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 76.5]",0.6704059878982086,0.6704059878982086,0.14577649059222725,1
448,GDP,PPI:生活资料:食品类:当月同比,76.34690574331208,1,0.7634690574331205,1,0.7634690574331208,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 9.5625]",0.7363920518051998,0.7363920518051998,0.15823937910243088,1
449,GDP,PPI:生活资料:衣着类:当月同比,58.5676601008219,-2,0.6356766010082189,-2,0.635676601008219,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 17.0]",0.5602529283524614,0.5602529283524614,0.13464380567876763,1
450,GDP,PPI:生活资料:一般日用品类:当月同比,72.0515314487474,-2,0.7205153144874739,-2,0.720515314487474,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 7.285714285714285]",0.6781266505793324,0.6781266505793324,0.16022929637030947,1
451,GDP,PPI:生活资料:耐用消费品类:当月同比,59.39852775731973,-2,0.5939852775731969,-2,0.5939852775731973,"[38.25, 21.857142857142854, 8.5]","[38.25, 17.0, 76.5]",0.5755916423077289,0.5755916423077289,0.11496734135444618,1
452,GDP,PPIRM:黑色金属材料类:当月同比,68.26363289783143,-1,0.6826363289783148,-1,0.6826363289783143,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 76.5]",0.6716499114580454,0.6716499114580454,0.14869178553404597,1
