,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
265,GDP,成交量:全国:期货合计:累计值,27.18724726,1,0.321872473,12,-0.024690378,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 12.75]",-0.262858926,0.262858926,0.201046052,0
536,GDP,CPI:食品:环比.1,27.09953859,7,0.320995386,7,0.320995386,"[38.25, 76.5, 21.857142857142854]","[51.0, 8.052631578947368, 19.125]",0.037503164,0.037503164,0.026120039,1
607,GDP,零售额:饮料类:当月同比,27.05243331,12,0.320524333,12,0.320524333,"[38.25, 76.5, 21.857142857142854]","[51.0, 4.636363636363636, 25.5]",0.050648024,0.050648024,0.177439177,1
139,GDP,进口金额:中外合作企业:累计值,31.98800491,-3,0.319880049,-3,0.319880049,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 12.75]",0.289062484,0.289062484,0.047341351,1
262,GDP,成交量:大连:期货合计:当月值,26.89608338,1,0.318960834,-12,-0.021726672,"[38.25, 76.5, 21.857142857142854]","[38.25, 12.75, 19.125]",-0.272098848,0.272098848,0.177600356,0
225,GDP,金融机构:各项存款余额:同比,26.78432079,-2,0.317843208,-12,-0.009222739,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 15.299999999999999]",-0.272318662,0.272318662,0.103102175,0
431,GDP,RPI:饮料、烟酒:累计同比,26.72910073,-7,0.317291007,-7,0.317291007,"[38.25, 76.5, 21.857142857142854]","[51.0, 21.857142857142854, 15.299999999999999]",0.14817757,0.14817757,0.348562597,1
234,GDP,成交金额所占份额:郑州:期货合计:累计值,21.09936206,-12,0.317174967,-1,0.260993621,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 19.125, 13.909090909090908]",0.250794672,0.250794672,0.110366033,1
605,GDP,零售额:粮油、食品、饮料、烟酒类:当月同比,26.7161315,12,0.317161315,12,0.317161315,"[38.25, 76.5, 21.857142857142854]","[51.0, 2.1857142857142855, 4.636363636363636]",0.063522722,0.063522722,0.17392261,1
29,GDP,社会融资规模:新增外币贷款:当月值,26.65018919,6,0.316501892,6,0.316501892,"[38.25, 76.5, 21.857142857142854]","[153.0, 30.599999999999998, 17.0]",0.076085137,0.076085137,0.201574458,1
252,GDP,人民币:名义有效汇率指数,17.14993804,5,0.316391554,-11,0.17149938,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 13.909090909090908]",-0.170970067,0.170970067,0.03446141,1
680,GDP,产量:发电设备:当月同比,31.59764628,6,0.315976463,6,0.315976463,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 3.477272727272727]",0.0883715,0.0883715,0.284700717,1
534,GDP,CPI:食品:环比,26.59295884,7,0.315929588,7,0.315929588,"[38.25, 76.5, 21.857142857142854]","[51.0, 8.052631578947368, 19.125]",0.038911036,0.038911036,0.180603913,1
339,GDP,封闭式基金截止日资产净值,26.33232659,7,0.313323266,7,0.313323266,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 21.857142857142854]",-0.013868134,0.013868134,0.078128294,1
664,GDP,产量:合成洗涤剂:当月同比,26.00440419,6,0.310044042,6,0.310044042,"[38.25, 76.5, 21.857142857142854]","[25.5, 38.25, 19.125]",0.118864017,0.118864017,0.200798141,1
268,GDP,成交量:郑州:期货合计:累计值,20.94743488,-12,0.309474349,12,-0.099079944,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 15.299999999999999]",-0.189400568,0.189400568,0.197563113,0
126,GDP,进口金额(目的地):累计值,25.71001631,-4,0.307100163,-4,0.307100163,"[38.25, 76.5, 21.857142857142854]","[13.909090909090908, 10.2, 8.5]",0.240509294,0.240509294,0.046298945,1
120,GDP,进口金额(经营地):累计值,25.70985802,-4,0.30709858,-4,0.30709858,"[38.25, 76.5, 21.857142857142854]","[13.909090909090908, 10.2, 8.5]",0.240506525,0.240506525,0.046299158,1
409,GDP,CPI:食品烟酒:鲜果:累计同比,25.61195009,-1,0.306119501,-1,0.306119501,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 9.0]",0.296943544,0.296943544,0.33445123,1
657,GDP,产量:磷矿石:当月同比,23.69367397,-10,0.304755659,4,0.28693674,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 17.0, 51.0]",0.197266705,0.197266705,0.151198836,1
669,GDP,产量:铁矿石原矿量:当月同比,30.29619491,-12,0.304675732,12,0.302961949,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 21.857142857142854]",0.203311811,0.203311811,0.22684601,1
246,GDP,成交量:郑州:期货合计:累计同比,18.50542588,12,0.304019234,1,0.235054259,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 76.5, 13.909090909090908]",0.22784078,0.22784078,0.557070054,1
232,GDP,成交金额所占份额:大连:期货合计:累计值,20.31048125,11,0.303104813,-11,0.054491126,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 30.599999999999998]",0.037564889,0.037564889,0.132779341,0
37,GDP,进口金额:当月值,25.28935401,-1,0.30289354,-1,0.30289354,"[38.25, 76.5, 21.857142857142854]","[25.5, 10.928571428571427, 9.5625]",0.294313344,0.294313344,0.041547393,1
659,GDP,产量:原盐:当月同比,20.21810546,-10,0.300369509,2,0.252181055,"[38.25, 76.5, 21.857142857142854]","[17.0, 10.2, 8.052631578947368]",0.160963886,0.160963886,0.176971344,1
517,GDP,CPI:衣着:环比,24.76559143,3,0.297655914,3,0.297655914,"[38.25, 76.5, 21.857142857142854]","[153.0, 21.857142857142854, 6.954545454545454]",0.223329821,0.223329821,0.114804443,1
404,GDP,CPI:食品烟酒:粮食:累计同比,28.38725246,-12,0.296201566,1,0.283872525,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 17.0]",0.239421369,0.239421369,0.400802091,1
287,GDP,金融机构:人民币:在国际金融机构资产,21.10322737,-8,0.295261201,12,0.211032274,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 19.125]",-0.133369441,0.133369441,0.084853661,1
574,GDP,债券发行量:记账式国债:当月值,24.50099259,7,0.295009926,7,0.295009926,"[38.25, 76.5, 21.857142857142854]","[19.125, 38.25, 3.4]",0.001560579,0.001560579,0.259006276,1
630,GDP,零售额:烟酒类:累计同比,24.43645548,1,0.294364555,1,0.294364555,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 9.5625]",0.277277585,0.277277585,0.152786869,1
694,GDP,城乡居民生活用电量:累计同比,24.28895123,0,0.292889512,0,0.292889512,"[38.25, 76.5, 21.857142857142854]","[25.5, 17.0, 9.5625]",0.292889512,0.292889512,0.121322316,1
604,GDP,社会消费品零售总额:实际当月同比,18.95105948,3,0.289510595,-12,0.035216273,"[38.25, 76.5, 21.857142857142854]","[9.5625, 21.857142857142854, 30.599999999999998]",-0.228802329,0.228802329,0.075588318,0
131,GDP,进出口金额:中外合作企业:累计值,28.92518533,1,0.289251853,1,0.289251853,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 12.75]",0.255478201,0.255478201,0.046660741,1
466,GDP,CGPI:农产品:环比,21.92935128,-6,0.288785463,10,0.269293513,"[38.25, 76.5, 21.857142857142854]","[51.0, 9.5625, 19.125]",-0.0826689,0.0826689,0.219226153,1
250,GDP,成交量:郑州:期货合计:当月同比,23.05352402,-12,0.288038213,1,0.28053524,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 76.5, 10.2]",0.253700819,0.253700819,0.524503674,1
434,GDP,RPI:家用电器及音像器材:累计同比,28.70349008,-4,0.287034901,-4,0.287034901,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 12.75]",0.216767898,0.216767898,0.391453563,1
503,GDP,农业生产资料价格指数:农用机油:环比,23.64976895,3,0.286497689,3,0.286497689,"[38.25, 76.5, 21.857142857142854]","[10.2, 8.5, 17.0]",0.150987868,0.150987868,0.1765689,1
28,GDP,社会融资规模:新增人民币贷款:当月值,15.40112147,2,0.286309499,-11,0.204011215,"[38.25, 76.5, 21.857142857142854]","[10.2, 2.7321428571428568, 13.909090909090908]",-0.195341138,0.195341138,0.154532406,1
94,GDP,社会消费品零售总额:实际累计同比,18.39436648,-1,0.283943665,12,0.024341369,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 21.857142857142854, 13.909090909090908]",-0.261057475,0.261057475,0.065333498,0
291,GDP,金融机构:新增人民币贷款:当月值,15.1979584,2,0.28377937,-11,0.201979584,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 19.125]",-0.187942832,0.187942832,0.161065611,1
50,GDP,进口金额:一般贸易:当月值,23.18405098,-1,0.28184051,-1,0.28184051,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 21.857142857142854, 17.0]",0.267374519,0.267374519,0.057335641,1
74,GDP,房屋施工面积:办公楼:累计同比,22.90709076,9,0.279070908,9,0.279070908,"[38.25, 76.5, 21.857142857142854]","[51.0, 17.0, 25.5]",0.11338518,0.11338518,0.590712247,1
23,GDP,税收收入:外贸企业出口退税:累计同比,22.83574836,-12,0.278357484,-12,0.278357484,"[38.25, 76.5, 21.857142857142854]","[25.5, 38.25, 19.125]",0.046568068,0.046568068,0.210736407,1
114,GDP,产量:水电:累计同比,22.56357906,-12,0.275635791,-12,0.275635791,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 76.5, 8.5]",-0.025421201,0.025421201,0.33695926,1
35,GDP,进出口金额:当月值,22.35010383,-2,0.273501038,-2,0.273501038,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 9.5625]",0.249116563,0.249116563,0.041546154,1
266,GDP,成交量:大连:期货合计:累计值,22.30413729,1,0.273041373,12,-0.100521023,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 8.052631578947368]",-0.219907044,0.219907044,0.184819332,0
264,GDP,成交量:郑州:期货合计:当月值,17.22538494,-10,0.272253849,12,-0.133663215,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 12.75]",-0.14210821,0.14210821,0.178496085,0
101,GDP,固定资产投资完成额:改建:累计同比,22.11421489,-12,0.271142149,-12,0.271142149,"[38.25, 76.5, 21.857142857142854]","[25.5, 13.909090909090908, 9.0]",-0.244569504,0.244569504,0.216365692,1
248,GDP,成交量:大连:期货合计:当月同比,17.93786105,12,0.270958852,4,0.229378611,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 19.125]",0.130866839,0.130866839,0.540777872,1
473,GDP,农业生产资料价格指数:总指数,25.40286835,10,0.270306027,-5,0.254028683,"[38.25, 76.5, 21.857142857142854]","[38.25, 11.769230769230768, 13.909090909090908]",0.145506859,0.145506859,0.029178344,1
135,GDP,出口金额:中外合作企业:累计值,22.01331805,1,0.27013318,1,0.27013318,"[38.25, 76.5, 21.857142857142854]","[19.125, 12.75, 9.0]",0.233503322,0.233503322,0.047578223,1
32,GDP,社会融资规模:新增未贴现银行承兑汇票:当月值,21.96727303,7,0.26967273,7,0.26967273,"[38.25, 76.5, 21.857142857142854]","[153.0, 38.25, 3.558139534883721]",0.151485259,0.151485259,0.227620186,1
38,GDP,贸易差额:当月值,10.55879935,6,0.269460933,-11,0.105587993,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 9.0]",-0.138819484,0.138819484,0.257760091,1
174,GDP,交通固定资产投资:其他建设:累计值,7.424340391,-12,0.269437013,1,0.124243404,"[38.25, 76.5, 21.857142857142854]","[76.5, 25.5, 17.0]",0.038558905,0.038558905,0.188900596,1
100,GDP,固定资产投资完成额:扩建:累计同比,21.89101692,-12,0.268910169,-12,0.268910169,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 13.909090909090908]",-0.159101797,0.159101797,0.352151077,1
239,GDP,成交金额:全国:期货合计:当月同比,13.60561695,-7,0.26851097,4,0.18605617,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 21.857142857142854, 17.0]",0.056602186,0.056602186,0.341602879,1
628,GDP,零售额:饮料类:累计同比,21.81803276,6,0.268180328,6,0.268180328,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 19.125]",0.231379823,0.231379823,0.149881332,1
629,GDP,零售额:饮料类:累计同比.1,21.81803276,6,0.268180328,6,0.268180328,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 19.125]",0.231379823,0.231379823,0.149881332,1
222,GDP,消费者预期指数(月),21.69276008,1,0.266927601,1,0.266927601,"[38.25, 76.5, 21.857142857142854]","[15.299999999999999, 19.125, 10.928571428571427]",0.226959238,0.226959238,0.025070036,1
256,GDP,上证所:A股账户新增开户数:合计,16.66366345,-4,0.266636634,12,0.029952833,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 15.299999999999999, 6.954545454545454]",-0.15439308,0.15439308,0.47559302,0
24,GDP,非税收入:累计同比,21.63622241,1,0.266362224,1,0.266362224,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 17.0]",0.168557996,0.168557996,0.21478559,1
235,GDP,成交金额:全国:期货合计:累计同比,10.64405738,-12,0.266317892,1,0.156440574,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 21.857142857142854, 76.5]",0.151963128,0.151963128,0.405265388,1
633,GDP,零售额:化妆品类:累计同比,21.61809693,1,0.266180969,1,0.266180969,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 9.5625]",0.206644904,0.206644904,0.070974931,1
217,GDP,平均汇率:欧元兑人民币,26.60769396,2,0.26607694,2,0.26607694,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 19.125]",0.175266693,0.175266693,0.029739636,1
93,GDP,社会消费品零售总额:当月同比_x,26.53715597,1,0.26537156,1,0.26537156,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 12.75]",0.230016817,0.230016817,0.056139043,1
603,GDP,社会消费品零售总额:当月同比_y,26.53715597,1,0.26537156,1,0.26537156,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 12.75]",0.230016817,0.230016817,0.056139043,1
683,GDP,产量:彩电:当月同比,5.519469985,9,0.263988111,0,0.1051947,"[38.25, 76.5, 21.857142857142854]","[25.5, 38.25, 19.125]",0.1051947,0.1051947,0.15102657,1
668,GDP,产量:塑料制品:当月同比,22.01112431,-11,0.26378344,10,0.220111243,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 2.5932203389830506]",0.137324239,0.137324239,0.19969218,1
663,GDP,产量:化学农药原药:当月同比,21.33392213,9,0.263339221,9,0.263339221,"[38.25, 76.5, 21.857142857142854]","[51.0, 8.052631578947368, 25.5]",0.06531283,0.06531283,0.349707618,1
608,GDP,零售额:烟酒类:当月同比,21.24114334,12,0.262411433,12,0.262411433,"[38.25, 76.5, 21.857142857142854]","[51.0, 7.285714285714285, 19.125]",0.01994194,0.01994194,0.186737861,1
124,GDP,进出口金额(目的地):累计值,21.13201144,-4,0.261320114,-4,0.261320114,"[38.25, 76.5, 21.857142857142854]","[13.909090909090908, 10.2, 8.5]",0.189554442,0.189554442,0.046712958,1
118,GDP,进出口金额(经营地):累计值,21.13185418,-4,0.261318542,-4,0.261318542,"[38.25, 76.5, 21.857142857142854]","[13.909090909090908, 10.2, 8.5]",0.189551482,0.189551482,0.046713207,1
231,GDP,M2:同比:翘尾因素,21.05064633,12,0.260506463,12,0.260506463,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 15.299999999999999]",-0.033803965,0.033803965,0.08661218,1
270,GDP,金融机构:新增外汇各项贷款:当月值,20.95557056,5,0.259555706,5,0.259555706,"[38.25, 76.5, 21.857142857142854]","[153.0, 30.599999999999998, 13.909090909090908]",0.037729654,0.037729654,0.187555418,1
253,GDP,人民币:实际有效汇率指数,15.15619997,8,0.258888738,-10,0.151562,"[38.25, 76.5, 21.857142857142854]","[38.25, 17.0, 21.857142857142854]",-0.1055784,0.1055784,0.035243652,1
25,GDP,社会融资规模:企业债券融资:累计值,15.58202417,1,0.256086992,-12,0.155820242,"[38.25, 76.5, 21.857142857142854]","[38.25, 8.052631578947368, 9.0]",-0.20287392,0.20287392,0.419804572,1
650,GDP,产量:原煤:当月同比,12.50184244,-9,0.254583923,1,0.175018424,"[38.25, 76.5, 21.857142857142854]","[153.0, 21.857142857142854, 38.25]",0.164090846,0.164090846,0.236921148,1
610,GDP,零售额:服装类:当月同比,20.39812098,12,0.25398121,12,0.25398121,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 17.0]",-0.014619724,0.014619724,0.244346037,1
611,GDP,零售额:化妆品类:当月同比,20.37727654,1,0.253772765,1,0.253772765,"[38.25, 76.5, 21.857142857142854]","[51.0, 4.636363636363636, 25.5]",0.053620638,0.053620638,0.131818796,1
397,GDP,CPI:衣着:当月同比,20.34549701,-3,0.25345497,-3,0.25345497,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 6.954545454545454, 7.6499999999999995]",0.202407795,0.202407795,0.239152498,1
545,GDP,对CPI拉动:衣着,20.33272643,-3,0.253327264,-3,0.253327264,"[38.25, 76.5, 21.857142857142854]","[153.0, 21.857142857142854, 6.954545454545454]",0.204545429,0.204545429,0.224093706,1
344,GDP,股票型基金截止日份额占比,20.29811636,12,0.252981164,12,0.252981164,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 15.299999999999999]",0.061350837,0.061350837,0.124294225,1
63,GDP,进口金额:机电产品:累计值,20.16948162,-3,0.251694816,-3,0.251694816,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 15.299999999999999, 10.2]",0.211006755,0.211006755,0.039318459,1
33,GDP,社会融资规模:企业债券融资:当月值,21.87051575,9,0.25168231,-11,0.218705157,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 15.299999999999999]",-0.176034325,0.176034325,0.269418748,1
408,GDP,CPI:食品烟酒:鲜菜:累计同比,15.03517736,11,0.250351774,0,0.030445178,"[38.25, 76.5, 21.857142857142854]","[25.5, 17.0, 8.052631578947368]",0.030445178,0.030445178,0.274479123,0
36,GDP,出口金额:当月值,20.02355147,-2,0.250235515,-2,0.250235515,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 9.5625]",0.205033402,0.205033402,0.043078081,1
395,GDP,CPI:食品烟酒:鲜菜:当月同比,4.465412164,-6,0.248216411,6,0.094654122,"[38.25, 76.5, 21.857142857142854]","[25.5, 17.0, 8.052631578947368]",-0.01315524,0.01315524,0.261259905,1
421,GDP,RPI:体育娱乐用品:当月同比,19.68812562,-3,0.246881256,-3,0.246881256,"[38.25, 76.5, 21.857142857142854]","[153.0, 38.25, 19.125]",0.213741873,0.213741873,0.528281609,1
47,GDP,进出口金额:一般贸易:当月值,19.49992458,-2,0.244999246,-2,0.244999246,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 9.5625, 13.909090909090908]",0.208533807,0.208533807,0.058577817,1
677,GDP,产量:水泥:当月同比,24.38571168,12,0.243857117,12,0.243857117,"[38.25, 76.5, 21.857142857142854]","[38.25, 3.1875, 25.5]",-0.128382813,0.128382813,0.2162404,1
62,GDP,进口金额:机电产品:当月值,19.38030077,0,0.243803008,0,0.243803008,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 10.928571428571427]",0.243803008,0.243803008,0.037030715,1
620,GDP,零售额:通讯器材类:当月同比,19.0261816,1,0.240261816,1,0.240261816,"[38.25, 76.5, 21.857142857142854]","[51.0, 15.299999999999999, 8.5]",0.158892931,0.158892931,0.194962,1
416,GDP,RPI:服装、鞋帽:当月同比,18.89444835,-3,0.238944484,-3,0.238944484,"[38.25, 76.5, 21.857142857142854]","[153.0, 21.857142857142854, 6.954545454545454]",0.175283323,0.175283323,0.249092927,1
75,GDP,房屋施工面积:商业营业用房:累计同比,19.97686254,-12,0.237390947,6,0.199768625,"[38.25, 76.5, 21.857142857142854]","[38.25, 25.5, 17.0]",0.126987681,0.126987681,0.57915179,1
686,GDP,全社会用电量:第一产业:累计值,12.95139849,-12,0.23644013,12,0.179513985,"[38.25, 76.5, 21.857142857142854]","[19.125, 12.75, 10.2]",0.037101471,0.037101471,0.033607382,1
323,GDP,混合型基金占比(%),14.55180557,-10,0.234601755,12,0.195518056,"[38.25, 76.5, 21.857142857142854]","[25.5, 76.5, 10.2]",-0.21116569,0.21116569,0.308853451,1
396,GDP,CPI:食品烟酒:鲜果:当月同比,18.33529672,4,0.233352967,4,0.233352967,"[38.25, 76.5, 21.857142857142854]","[51.0, 17.0, 9.5625]",0.184226983,0.184226983,0.23031725,1
631,GDP,零售额:服装鞋帽针纺织品类:累计同比,18.20298302,1,0.23202983,1,0.23202983,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 9.5625]",0.175155436,0.175155436,0.180986875,1
609,GDP,零售额:服装鞋帽针纺织品类:当月同比,18.11507826,12,0.231150783,12,0.231150783,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 4.636363636363636]",0.002519293,0.002519293,0.213132502,1
219,GDP,平均汇率:100日元兑人民币,18.11059422,12,0.231105942,12,0.231105942,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 11.769230769230768, 9.0]",0.087920501,0.087920501,0.032797677,1
322,GDP,混合型基金发行份额(亿份),13.04059254,-2,0.230405925,-8,-0.015826857,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 19.125]",-0.098065086,0.098065086,0.774612167,0
52,GDP,进出口金额:一般贸易:累计值,18.01431656,-4,0.230143166,-4,0.230143166,"[38.25, 76.5, 21.857142857142854]","[13.909090909090908, 10.2, 8.5]",0.155635344,0.155635344,0.065392919,1
313,GDP,成交金额:大连:期货合计:当月值,18.00788321,-4,0.230078832,-12,-0.00085922,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 12.75]",-0.154205212,0.154205212,0.172528871,0
260,GDP,ICSG:精铜过剩/缺口:当月值,2.525265449,12,0.227577565,-2,0.075252654,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 13.909090909090908, 76.5]",0.007059124,0.007059124,0.212340991,1
302,GDP,货币当局:政府存款,17.36098336,-1,0.223609834,-1,0.223609834,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 19.125]",0.202243751,0.202243751,0.036228515,1
572,GDP,债券发行量:合计:当月值,17.23875536,-7,0.222387554,10,-0.014463316,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 7.6499999999999995]",-0.069510627,0.069510627,0.141974582,0
316,GDP,成交金额:全国:期货合计:累计值,12.21833184,8,0.222183318,-11,-0.076136909,"[38.25, 76.5, 21.857142857142854]","[51.0, 21.857142857142854, 30.599999999999998]",-0.116315369,0.116315369,0.255329758,0
282,GDP,金融机构:人民币:对国际金融机构负债,0.327190518,-2,0.219290917,12,0.053271905,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 15.299999999999999]",-0.176977673,0.176977673,0.932903374,1
125,GDP,出口金额(目的地):累计值,16.86861173,-4,0.218686117,-4,0.218686117,"[38.25, 76.5, 21.857142857142854]","[13.909090909090908, 8.5, 4.78125]",0.143736587,0.143736587,0.048098694,1
119,GDP,出口金额(经营地):累计值,16.86846811,-4,0.218684681,-4,0.218684681,"[38.25, 76.5, 21.857142857142854]","[13.909090909090908, 8.5, 4.78125]",0.143733493,0.143733493,0.048098972,1
437,GDP,RPI:体育娱乐用品:累计同比,16.80568075,-3,0.218056807,-3,0.218056807,"[38.25, 76.5, 21.857142857142854]","[153.0, 38.25, 21.857142857142854]",0.188583594,0.188583594,0.512321958,1
57,GDP,出口金额:高新技术产品:当月值,16.63005181,-1,0.216300518,-1,0.216300518,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 10.928571428571427]",0.196842252,0.196842252,0.042689851,1
674,GDP,产量:铜材:当月同比,0.759882021,-4,0.215043724,-12,0.05759882,"[38.25, 76.5, 21.857142857142854]","[25.5, 2.25, 38.25]",-0.03413973,0.03413973,0.141343076,1
301,GDP,货币当局:国外负债,16.49754947,3,0.214975495,3,0.214975495,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 51.0, 21.857142857142854]",0.205505029,0.205505029,0.174778072,1
640,GDP,零售额:通讯器材类:累计同比,16.42860581,1,0.214286058,1,0.214286058,"[38.25, 76.5, 21.857142857142854]","[51.0, 30.599999999999998, 21.857142857142854]",0.207920961,0.207920961,0.202880811,1
275,GDP,银行代客售汇:当月值,17.14382638,10,0.212103732,-7,0.171438264,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 13.909090909090908]",0.05967405,0.05967405,0.094427116,1
632,GDP,零售额:服装类:累计同比,21.19147659,1,0.211914766,1,0.211914766,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 7.6499999999999995]",0.146914467,0.146914467,0.207113542,1
317,GDP,成交金额:大连:期货合计:累计值,10.96013768,8,0.209601377,-11,-0.100843823,"[38.25, 76.5, 21.857142857142854]","[51.0, 19.125, 8.052631578947368]",-0.104465704,0.104465704,0.179182347,0
58,GDP,出口金额:高新技术产品:累计值,15.89206672,-4,0.208920667,-4,0.208920667,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 15.299999999999999, 8.5]",0.148472557,0.148472557,0.046639607,1
255,GDP,货币乘数,18.71932244,-3,0.208383478,12,0.187193224,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 10.928571428571427]",-0.202264302,0.202264302,0.044059604,1
512,GDP,CPI:食品烟酒:蛋类:环比,15.81449429,8,0.208144943,8,0.208144943,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 10.2, 2.833333333333333]",0.005285333,0.005285333,0.250531259,1
513,GDP,CPI:食品烟酒:蛋类:环比.1,15.81449429,8,0.208144943,8,0.208144943,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 10.2, 2.833333333333333]",0.005285333,0.005285333,0.250531259,1
254,GDP,货币乘数-1,18.66583101,-3,0.207336636,12,0.18665831,"[38.25, 76.5, 21.857142857142854]","[38.25, 19.125, 10.928571428571427]",-0.2020658,0.2020658,0.05292114,1
65,GDP,批准外商直接投资项目(企业)数:当月值,15.70241614,8,0.207024161,8,0.207024161,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 4.5, 9.5625]",0.159386438,0.159386438,0.060379712,1
60,GDP,进口金额:高新技术产品:累计值,15.62227444,-4,0.206222744,-4,0.206222744,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 15.299999999999999, 4.78125]",0.15919871,0.15919871,0.04952475,1
11,GDP,税收收入:企业所得税:当月同比,8.300726212,-10,0.205156657,2,0.133007262,"[38.25, 76.5, 21.857142857142854]","[19.125, 6.954545454545454, 5.1]",0.086957487,0.086957487,0.172473057,1
48,GDP,出口金额:一般贸易:当月值,15.49196736,-2,0.204919674,-2,0.204919674,"[38.25, 76.5, 21.857142857142854]","[19.125, 9.5625, 13.909090909090908]",0.146456989,0.146456989,0.064564808,1
66,GDP,实际使用外资金额:外商直接投资:当月值,15.47518899,-1,0.20475189,-1,0.20475189,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 17.0, 21.857142857142854]",0.198313271,0.198313271,0.036211152,1
615,GDP,零售额:书报杂志类:当月同比,15.45137714,-11,0.204513771,-11,0.204513771,"[38.25, 76.5, 21.857142857142854]","[19.125, 6.954545454545454, 3.4]",0.047628381,0.047628381,0.202968694,1
59,GDP,进口金额:高新技术产品:当月值,15.15025419,-1,0.201502542,-1,0.201502542,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 10.928571428571427]",0.195061502,0.195061502,0.046900708,1
