,日期,收盘价,基差,指数,贴水率
2260,2019-04-23,5395.2,-232.86239999999998,5628.0624,-0.04137523421915151
2261,2019-04-24,5487.6,-192.1255999999994,5679.7256,-0.03382656373399437
2262,2019-04-25,5258.0,-200.41939999999977,5458.4194,-0.036717479056299664
2263,2019-04-26,5218.8,-189.23059999999987,5408.0306,-0.034990667397481044
2264,2019-04-29,5106.8,-158.80109999999968,5265.6011,-0.030158209287824648
2265,2019-04-30,5104.2,-203.36000000000058,5307.56,-0.038315158001040135
2266,2019-05-06,4631.6,-277.1983999999993,4908.7984,-0.056469705498600094
2267,2019-05-07,4716.8,-256.60429999999997,4973.4043,-0.05159530263807428
2268,2019-05-08,4661.4,-286.34190000000035,4947.7419,-0.05787324920889676
2269,2019-05-09,4641.0,-247.41280000000006,4888.4128,-0.05061209233393711
2270,2019-05-10,4791.8,-272.52300000000014,5064.323,-0.05381232595156354
2271,2019-05-13,4677.2,-328.70440000000053,5005.9044,-0.06566333947568007
2272,2019-05-14,4658.0,-307.6124,4965.6124,-0.061948532269655195
2273,2019-05-15,4736.6,-339.9549999999999,5076.555,-0.06696568834573838
2274,2019-05-16,4761.4,-346.95880000000034,5108.3588,-0.06791981800495304
2275,2019-05-17,4598.6,-343.97919999999976,4942.5792,-0.06959508104594454
2276,2019-05-20,4598.0,-325.5589,4923.5589,-0.06612267804900232
2277,2019-05-21,4685.0,-324.8725000000004,5009.8725,-0.06484646066342015
2278,2019-05-22,4662.8,-313.59289999999964,4976.3929,-0.06301610550083368
2279,2019-05-23,4559.0,-313.92019999999957,4872.9202,-0.06442137098818068
2280,2019-05-24,4546.6,-295.15729999999985,4841.7573,-0.0609607796739419
2281,2019-05-27,4678.6,-284.34699999999975,4962.947,-0.05729398278885504
2282,2019-05-28,4666.4,-289.08550000000014,4955.4855,-0.058336463702698786
2283,2019-05-29,4643.6,-313.2637999999997,4956.8638,-0.06319798417701122
2284,2019-05-30,4629.6,-296.8029999999999,4926.403,-0.06024740566291468
2285,2019-05-31,4553.2,-358.8005000000003,4912.0005,-0.07304569696196087
2286,2019-06-03,4528.8,-325.0153,4853.8153,-0.06696078855740556
2287,2019-06-04,4486.0,-309.41290000000026,4795.4129,-0.06452268166522225
2288,2019-06-05,4455.2,-328.6244999999999,4783.8245,-0.06869493226601434
2289,2019-06-06,4345.4,-333.3843999999999,4678.7844,-0.07125449080320947
2290,2019-06-10,4376.4,-348.8643000000002,4725.2643,-0.07382958451657406
2291,2019-06-11,4626.6,-274.8723,4901.4723,-0.05607953757078255
2292,2019-06-12,4544.4,-319.09220000000005,4863.4922,-0.06560968680077252
2293,2019-06-13,4541.6,-336.0504999999994,4877.6505,-0.06889597768433786
2294,2019-06-14,4468.0,-327.52670000000035,4795.5267,-0.06829837898723415
2295,2019-06-17,4463.4,-339.4185000000007,4802.8185,-0.07067069055389053
2296,2019-06-18,4460.4,-336.7468000000008,4797.1468,-0.07019730978422441
2297,2019-06-19,4544.0,-314.91640000000007,4858.9164,-0.06481206385851793
2298,2019-06-20,4690.2,-264.53380000000016,4954.7338,-0.05339011351124457
2299,2019-06-21,4790.0,-231.30509999999958,5021.3051,-0.04606473723335386
2300,2019-06-24,4797.0,-227.20460000000003,5024.2046,-0.045222003896895444
2301,2019-06-25,4730.6,-244.38819999999942,4974.9882,-0.04912337279513536
2302,2019-06-26,4717.0,-245.59360000000015,4962.5936,-0.04948896077244773
2303,2019-06-27,4753.6,-253.8832999999995,5007.4833,-0.05070077817333899
2304,2019-06-28,4719.4,-231.07980000000043,4950.4798,-0.04667826338772263
2305,2019-07-01,4852.8,-247.46190000000024,5100.2619,-0.04851944956003146
2306,2019-07-02,4823.4,-261.0100000000002,5084.41,-0.05133535651137501
2307,2019-07-03,4796.8,-243.92270000000008,5040.7227,-0.04839042227020345
2308,2019-07-04,4778.2,-246.82070000000022,5025.0207,-0.049118344925424925
2309,2019-07-05,4809.4,-233.25990000000002,5042.6599,-0.04625731352614124
2310,2019-07-08,4590.0,-280.78070000000025,4870.7807,-0.05764593343321744
2311,2019-07-09,4594.0,-287.6234999999997,4881.6235,-0.058919640156599486
2312,2019-07-10,4584.0,-259.8648999999996,4843.8649,-0.05364825513610002
2313,2019-07-11,4580.4,-264.14740000000074,4844.5474,-0.05452468067502048
2314,2019-07-12,4617.8,-243.76789999999983,4861.5679,-0.05014182770130596
2315,2019-07-15,4670.4,-254.92430000000058,4925.3243,-0.05175787105023736
2316,2019-07-16,4684.2,-247.84580000000005,4932.0458,-0.05025212864000575
2317,2019-07-17,4675.4,-253.6850000000004,4929.085,-0.05146695583460224
2318,2019-07-18,4610.4,-233.70870000000014,4844.1087,-0.04824596524846772
2319,2019-07-19,4648.8,-229.89030000000002,4878.6903,-0.047121314505247446
2320,2019-07-22,4480.0,-296.5748999999996,4776.5749,-0.06208944823622459
2321,2019-07-23,4522.2,-301.71820000000025,4823.9182,-0.06254629276259292
2322,2019-07-24,4564.4,-308.6271000000006,4873.0271,-0.06333375408480708
2323,2019-07-25,4586.0,-305.64320000000043,4891.6432,-0.06248272564115069
2324,2019-07-26,4592.0,-306.1099000000004,4898.1099,-0.06249551485155536
2325,2019-07-29,4576.2,-320.8182999999999,4897.0183,-0.06551298777053782
2326,2019-07-30,4614.2,-308.71749999999975,4922.9175,-0.06271027292250983
2327,2019-07-31,4606.0,-297.20300000000043,4903.203,-0.06061405167193779
2328,2019-08-01,4576.2,-294.26900000000023,4870.469,-0.060419027407832844
2329,2019-08-02,4514.2,-295.71979999999985,4809.9198,-0.061481233013490136
2330,2019-08-05,4473.0,-278.9845999999998,4751.9846,-0.0587090707322578
2331,2019-08-06,4381.2,-269.3627000000006,4650.5627,-0.057920453367933424
2332,2019-08-07,4345.2,-281.16409999999996,4626.3641,-0.06077431302910205
2333,2019-08-08,4357.8,-298.3009000000002,4656.1009,-0.06406667432829906
2334,2019-08-09,4295.8,-304.5526,4600.3526,-0.06620201242835168
2335,2019-08-12,4374.2,-310.84500000000025,4685.045,-0.06634834884190019
2336,2019-08-13,4354.8,-303.58839999999964,4658.3884,-0.0651702636044688
2337,2019-08-14,4383.8,-300.04029999999966,4683.8403,-0.06405861019642357
2338,2019-08-15,4425.6,-280.9503999999997,4706.5504,-0.05969348591273976
2339,2019-08-16,4435.0,-287.66250000000036,4722.6625,-0.06091108564289748
2340,2019-08-19,4633.2,-241.83629999999994,4875.0363,-0.04960707677192064
2341,2019-08-20,4615.4,-257.20610000000033,4872.6061,-0.05278614661669457
2342,2019-08-21,4621.4,-261.3213000000005,4882.7213,-0.053519601866279055
2343,2019-08-22,4614.8,-273.1142,4887.9142,-0.055875407960311575
2344,2019-08-23,4620.8,-267.10239999999976,4887.9024,-0.05464560830838189
2345,2019-08-26,4588.8,-266.65840000000026,4855.4584,-0.05491930483844743
2346,2019-08-27,4651.6,-284.52379999999994,4936.1238,-0.05764113938957526
2347,2019-08-28,4660.2,-267.9935000000005,4928.1935,-0.05437966264920411
2348,2019-08-29,4664.8,-269.3837999999996,4934.1838,-0.05459541251787167
2349,2019-08-30,4631.0,-255.4939999999997,4886.494,-0.052285749250894346
2350,2019-09-02,4756.0,-252.29579999999987,5008.2958,-0.0503755788545876
2351,2019-09-03,4776.2,-267.9805000000006,5044.1805,-0.05312666745371236
2352,2019-09-04,4871.0,-222.26620000000003,5093.2662,-0.04363922702489024
2353,2019-09-05,4925.6,-212.80509999999958,5138.4051,-0.04141462104651881
2354,2019-09-06,4961.0,-193.63780000000042,5154.6378,-0.037565743222540374
2355,2019-09-09,5054.4,-209.0594000000001,5263.4594,-0.03971901065675554
2356,2019-09-10,5042.4,-202.90500000000065,5245.305,-0.038683165230620646
2357,2019-09-11,5037.4,-179.89130000000023,5217.2913,-0.03447982672541214
2358,2019-09-12,5072.8,-169.8114999999998,5242.6115,-0.03239063203519845
2359,2019-09-16,5052.4,-197.9398000000001,5250.3398,-0.03770037893547387
2360,2019-09-17,4931.2,-209.2502000000004,5140.4502,-0.04070659025156987
2361,2019-09-18,4934.0,-207.03809999999976,5141.0381,-0.04027165252869839
2362,2019-09-19,4975.4,-216.26870000000054,5191.6687,-0.04165687614080624
2363,2019-09-20,4984.6,-219.8847999999998,5204.4848,-0.04224910023754893
2364,2019-09-23,4965.0,-206.48400000000038,5171.484,-0.03992741735254336
2365,2019-09-24,4955.0,-225.74179999999978,5180.7418,-0.04357325817704326
2366,2019-09-25,4880.0,-207.00910000000022,5087.0091,-0.04069367597553545
2367,2019-09-26,4796.0,-174.2403000000004,4970.2403,-0.03505671546705707
2368,2019-09-27,4816.0,-189.6298999999999,5005.6299,-0.0378833241346908
2369,2019-09-30,4716.6,-224.30299999999988,4940.903,-0.04539716727893664
2370,2019-10-08,4753.0,-188.76069999999982,4941.7607,-0.038197053936666704
2371,2019-10-09,4783.6,-199.35349999999926,4982.9535,-0.040007096193050824
2372,2019-10-10,4842.6,-203.7593999999999,5046.3594,-0.04037750462244126
2373,2019-10-11,4877.4,-178.1165000000001,5055.5165,-0.035232107342543555
2374,2019-10-14,4924.0,-207.1311999999998,5131.1312,-0.040367550921325074
2375,2019-10-15,4873.4,-187.60290000000077,5061.0029,-0.03706832493615065
2376,2019-10-16,4835.0,-203.35599999999977,5038.356,-0.04036157826084536
2377,2019-10-17,4823.4,-206.45400000000063,5029.854,-0.04104572419000643
2378,2019-10-18,4745.4,-216.40720000000056,4961.8072,-0.04361459268308542
2379,2019-10-21,4663.6,-287.4353999999994,4951.0354,-0.058055613983289116
2380,2019-10-22,4715.4,-290.15250000000015,5005.5525,-0.05796612861417399
2381,2019-10-23,4686.0,-281.1949000000004,4967.1949,-0.05661040197959625
2382,2019-10-24,4689.6,-268.64649999999983,4958.2465,-0.054181755586375106
2383,2019-10-25,4735.8,-258.76839999999993,4994.5684,-0.051809962198135065
2384,2019-10-28,4808.0,-276.46770000000015,5084.4677,-0.05437495453063851
2385,2019-10-29,4745.0,-262.71259999999984,5007.7126,-0.05246159693749195
2386,2019-10-30,4692.4,-255.4954000000007,4947.8954,-0.05163718699469692
2387,2019-10-31,4667.2,-250.21740000000045,4917.4174,-0.05088390503519193
2388,2019-11-01,4714.2,-248.14950000000044,4962.3495,-0.05000645359622502
2389,2019-11-04,4711.8,-276.03639999999996,4987.8364,-0.0553419113746393
2390,2019-11-05,4759.8,-265.5028999999995,5025.3029,-0.05283321329745109
2391,2019-11-06,4712.8,-261.9342999999999,4974.7343,-0.05265292258925263
2392,2019-11-07,4744.6,-262.46659999999974,5007.0666,-0.052419234847005974
2393,2019-11-08,4726.0,-262.2938000000004,4988.2938,-0.0525818667697561
2394,2019-11-11,4611.2,-264.95939999999973,4876.1594,-0.0543377232499823
2395,2019-11-12,4612.0,-269.6144000000004,4881.6144,-0.055230581096286584
2396,2019-11-13,4615.8,-259.7429999999995,4875.543,-0.05327468140471728
2397,2019-11-14,4613.4,-298.70750000000044,4912.1075,-0.06081045661154615
2398,2019-11-15,4600.6,-267.83669999999984,4868.4367,-0.055014929124989925
2399,2019-11-18,4627.8,-264.66089999999986,4892.4609,-0.054095659711863996
2400,2019-11-19,4720.8,-254.3127999999997,4975.1128,-0.051116991759463166
2401,2019-11-20,4677.2,-269.0757000000003,4946.2757,-0.05439965669523846
2402,2019-11-21,4692.6,-253.11879999999928,4945.7188,-0.051179375584394185
2403,2019-11-22,4638.0,-266.08280000000013,4904.0828,-0.054257403647426206
2404,2019-11-25,4655.0,-246.5020999999997,4901.5021,-0.0502911342218949
2405,2019-11-26,4626.0,-256.16240000000016,4882.1624,-0.05246904527387294
2406,2019-11-27,4653.8,-250.45679999999993,4904.2568,-0.05106926700901958
2407,2019-11-28,4658.2,-231.0595000000003,4889.2595,-0.04725858793136267
2408,2019-11-29,4665.8,-229.14159999999993,4894.9416,-0.046811917020623886
2409,2019-12-02,4682.8,-222.6208999999999,4905.4209,-0.04538262965365518
2410,2019-12-03,4715.6,-210.85480000000007,4926.4548,-0.04280051447949955
2411,2019-12-04,4717.6,-203.0681999999997,4920.6682,-0.041268419602036914
2412,2019-12-05,4761.0,-206.60210000000006,4967.6021,-0.04158990511740062
2413,2019-12-06,4829.8,-180.71039999999994,5010.5104,-0.03606626582393681
2414,2019-12-09,4856.6,-168.0039999999999,5024.604,-0.03343626681824078
2415,2019-12-10,4915.8,-133.2514000000001,5049.0514,-0.026391373238941498
2416,2019-12-11,4882.4,-144.8784000000005,5027.2784,-0.028818455727456928
2417,2019-12-12,4871.2,-140.8011000000006,5012.0011,-0.028092791120895917
2418,2019-12-13,4950.0,-123.6858000000002,5073.6858,-0.024377899001944543
2419,2019-12-16,5016.8,-149.23909999999978,5166.0391,-0.0288884960239654
2420,2019-12-17,5113.4,-122.66240000000016,5236.0624,-0.023426458783226144
2421,2019-12-18,5140.8,-94.32479999999941,5235.1248,-0.018017679349305947
2422,2019-12-19,5148.0,-93.73760000000038,5241.7376,-0.01788292492932122
2423,2019-12-20,5132.4,-52.27520000000004,5184.6752,-0.01008263738488383
2424,2019-12-23,4948.0,-136.35049999999956,5084.3505,-0.026817683005921713
2425,2019-12-24,5017.0,-145.0702000000001,5162.0702,-0.02810310483573046
2426,2019-12-25,5061.6,-121.4985999999999,5183.0986,-0.02344130594004133
2427,2019-12-26,5095.8,-123.34040000000005,5219.1404,-0.023632320755348914
2428,2019-12-27,5046.8,-132.39289999999983,5179.1929,-0.02556245781075268
2429,2019-12-30,5154.0,-87.9382999999998,5241.9383,-0.016775912833617252
2430,2019-12-31,5164.8,-102.86219999999958,5267.6622,-0.019527106350896908
2431,2020-01-02,5272.2,-93.9375,5366.1375,-0.01750560808402692
2432,2020-01-03,5290.2,-90.4372000000003,5380.6372,-0.016807897770918342
2433,2020-01-06,5354.2,-80.65030000000024,5434.8503,-0.014839470371428675
2434,2020-01-07,5424.6,-75.23949999999968,5499.8395,-0.013680308307178724
2435,2020-01-08,5353.8,-69.99659999999949,5423.7966,-0.012905461830924761
2436,2020-01-09,5399.2,-98.34290000000055,5497.5429,-0.017888518887228793
2437,2020-01-10,5372.2,-108.02790000000005,5480.2279,-0.019712300650854327
2438,2020-01-13,5478.8,-80.82719999999972,5559.6272,-0.01453824098133769
2439,2020-01-14,5447.0,-95.33160000000044,5542.3316,-0.017200630868062897
2440,2020-01-15,5442.4,-87.62660000000051,5530.0266,-0.015845601899998184
2441,2020-01-16,5456.6,-71.0675999999994,5527.6676,-0.01285670650673702
2442,2020-01-17,5419.8,-90.24529999999959,5510.0453,-0.0163783226972743
2443,2020-01-20,5457.0,-130.53589999999986,5587.5359,-0.023361979651889103
2444,2020-01-21,5358.6,-165.34189999999944,5523.9419,-0.02993186803793129
2445,2020-01-22,5423.4,-152.11260000000038,5575.5126,-0.02728226280037469
2446,2020-01-23,5177.2,-200.54110000000037,5377.7411,-0.03729095474678027
2447,2020-02-03,4652.6,-258.3010999999997,4910.9011,-0.05259749580377411
2448,2020-02-04,4794.0,-202.47429999999986,4996.4743,-0.04052343469474062
2449,2020-02-05,4894.2,-229.76190000000042,5123.9619,-0.04484067299563652
2450,2020-02-06,5048.0,-234.89220000000023,5282.8922,-0.04446280391638509
2451,2020-02-07,5079.0,-248.03690000000006,5327.0369,-0.04656188884293256
2452,2020-02-10,5088.6,-299.83489999999983,5388.4349,-0.055644153741191124
2453,2020-02-11,5083.8,-277.47679999999946,5361.2768,-0.05175573102287863
2454,2020-02-12,5196.2,-263.7461000000003,5459.9461,-0.048305623383351766
2455,2020-02-13,5152.6,-260.2417999999998,5412.8418,-0.048078589697559564
2456,2020-02-14,5194.0,-226.80249999999978,5420.8025,-0.04183928486603225
2457,2020-02-17,5419.0,-175.4366,5594.4366,-0.03135911844992577
2458,2020-02-18,5418.6,-242.21419999999944,5660.8142,-0.042787873164959106
2459,2020-02-19,5390.0,-213.26260000000002,5603.2626,-0.038060432862811036
2460,2020-02-20,5477.6,-229.11269999999968,5706.7127,-0.0401479296478338
2461,2020-02-21,5573.8,-210.23210000000017,5784.0321,-0.03634698016285217
2462,2020-02-24,5591.8,-273.66650000000027,5865.4665,-0.04665724371625006
2463,2020-02-25,5640.0,-257.72189999999955,5897.7219,-0.04369855079128088
2464,2020-02-26,5496.6,-246.79289999999946,5743.3929,-0.04296987935476249
2465,2020-02-27,5480.6,-273.1277,5753.7277,-0.047469695168229804
2466,2020-02-28,5146.2,-305.08970000000045,5451.2897,-0.0559665174279768
2467,2020-03-02,5350.6,-305.8192999999992,5656.4193,-0.05406588227997865
2468,2020-03-03,5371.4,-338.6235000000006,5710.0235,-0.0593033461245826
2469,2020-03-04,5401.6,-314.91119999999955,5716.5112,-0.05508800542540694
2470,2020-03-05,5464.4,-336.71990000000005,5801.1199,-0.05804394768672167
2471,2020-03-06,5400.0,-363.8602000000001,5763.8602,-0.06312786698053503
2472,2020-03-09,5155.0,-370.8167000000003,5525.8167,-0.06710622522097055
2473,2020-03-10,5381.8,-293.3112999999994,5675.1113,-0.05168379693275785
2474,2020-03-11,5251.0,-338.53110000000015,5589.5311,-0.06056520555006844
2475,2020-03-12,5195.0,-298.8837999999996,5493.8838,-0.0544030072132213
2476,2020-03-13,5190.0,-267.2006000000001,5457.2006,-0.04896294264865399
2477,2020-03-16,4876.2,-323.91420000000016,5200.1142,-0.06228982432731961
2478,2020-03-17,4889.8,-322.2618999999995,5212.0619,-0.06183002162733323
2479,2020-03-18,4767.6,-351.8715999999995,5119.4716,-0.06873201523375957
2480,2020-03-19,4841.6,-316.22350000000006,5157.8235,-0.06130948451415603
2481,2020-03-20,4905.0,-314.28089999999975,5219.2809,-0.06021536415102697
2482,2020-03-23,4716.0,-282.90949999999975,4998.9095,-0.05659424320444284
2483,2020-03-24,4783.6,-312.4407999999994,5096.0408,-0.06131049814200848
2484,2020-03-25,4897.8,-319.6237000000001,5217.4237,-0.0612608287879706
2485,2020-03-26,4831.4,-334.70910000000003,5166.1091,-0.06478939827267684
2486,2020-03-27,4810.4,-326.9371000000001,5137.3371,-0.06363940960775187
2487,2020-03-30,4733.8,-293.6855999999998,5027.4856,-0.05841600023677836
2488,2020-03-31,4720.6,-320.85339999999997,5041.4534,-0.06364303595467131
2489,2020-04-01,4722.0,-297.21870000000035,5019.2187,-0.059216128597863314
2490,2020-04-02,4890.0,-257.2019,5147.2019,-0.04996926582576837
2491,2020-04-03,4820.4,-286.63930000000073,5107.0393,-0.05612631569136363
2492,2020-04-07,4970.0,-297.0730000000003,5267.073,-0.056401914308003766
2493,2020-04-08,4978.6,-293.1960999999992,5271.7961,-0.05561597877429274
2494,2020-04-09,5014.0,-308.46140000000014,5322.4614,-0.057954652334350445
2495,2020-04-10,4938.0,-270.5101999999997,5208.5102,-0.051936194729924834
2496,2020-04-13,4886.6,-282.5756999999994,5169.1757,-0.05466552433108424
2497,2020-04-14,5002.0,-286.59299999999985,5288.593,-0.0541907838247337
2498,2020-04-15,4980.2,-288.5497000000005,5268.7497,-0.05476625697364224
2499,2020-04-16,5023.2,-293.77070000000003,5316.9707,-0.055251517560553805
2500,2020-04-17,5031.0,-287.45470000000023,5318.4547,-0.054048537820581645
2501,2020-04-20,4970.2,-411.58570000000054,5381.7857,-0.07647753421322602
2502,2020-04-21,4902.2,-441.6806000000006,5343.8806,-0.08265165954493829
2503,2020-04-22,4933.0,-454.6233000000002,5387.6233,-0.08438290405344416
2504,2020-04-23,4896.4,-461.3904000000002,5357.7904,-0.0861157987815276
2505,2020-04-24,4854.0,-419.5474000000004,5273.5474,-0.07955696008345357
2506,2020-04-27,4849.2,-416.52480000000014,5265.7248,-0.07910113342801359
2507,2020-04-28,4814.0,-413.84599999999955,5227.846,-0.07916185748394264
2508,2020-04-29,4839.2,-387.6116000000002,5226.8116,-0.07415832627294242
2509,2020-04-30,4996.0,-357.85949999999957,5353.8595,-0.06684140665252788
2510,2020-05-06,5061.2,-390.1158999999998,5451.3159,-0.07156362007932797
2511,2020-05-07,5046.0,-399.7519000000002,5445.7519,-0.07340619024528094
2512,2020-05-08,5119.8,-387.89649999999983,5507.6965,-0.07042808186689296
2513,2020-05-11,5102.2,-393.9920000000002,5496.192,-0.07168454086029022
2514,2020-05-12,5106.8,-405.66399999999976,5512.464,-0.07359032185969827
2515,2020-05-13,5117.4,-418.8802000000005,5536.2802,-0.07566094649616913
2516,2020-05-14,5087.0,-400.10699999999997,5487.107,-0.07291765952440876
2517,2020-05-15,5081.2,-426.7336000000005,5507.9336,-0.0774761700104737
2518,2020-05-18,5072.0,-406.8217999999997,5478.8218,-0.0742535192511645
2519,2020-05-19,5124.8,-423.0758999999998,5547.8759,-0.07625907782111706
2520,2020-05-20,5084.0,-405.7024000000001,5489.7024,-0.07390243959308251
2521,2020-05-21,5022.8,-403.3744999999999,5426.1745,-0.0743386523968221
2522,2020-05-22,4953.6,-374.6268,5328.2268,-0.07030984491876359
2523,2020-05-25,4945.0,-371.60360000000037,5316.6036,-0.06989492314228586
2524,2020-05-26,5028.6,-391.6125999999995,5420.2126,-0.07225041320334916
2525,2020-05-27,4986.2,-383.2992000000004,5369.4992,-0.07138453433422624
2526,2020-05-28,4967.6,-393.567,5361.167,-0.07341069584290136
2527,2020-05-29,5003.0,-403.34029999999984,5406.3403,-0.07460505214590356
2528,2020-06-01,5203.4,-366.0799999999999,5569.48,-0.06572965519222619
2529,2020-06-02,5197.4,-369.0438000000004,5566.4438,-0.06629794771304444
2530,2020-06-03,5183.8,-388.5124999999998,5572.3125,-0.06972195116479914
2531,2020-06-04,5179.8,-396.9534999999996,5576.7535,-0.07118003332942717
2532,2020-06-05,5186.0,-399.4231,5585.4231,-0.07151169980301045
2533,2020-06-08,5165.0,-410.3036000000002,5575.3036,-0.07359305060983588
2534,2020-06-09,5176.8,-433.5774000000001,5610.3774,-0.07728132513866182
2535,2020-06-10,5162.6,-452.6416999999992,5615.2417,-0.08060947759381386
2536,2020-06-11,5151.0,-438.10189999999966,5589.1019,-0.0783850264029002
2537,2020-06-12,5185.8,-405.6871000000001,5591.4871,-0.07255441937798623
2538,2020-06-15,5143.6,-447.04349999999977,5590.6435,-0.07996279855798348
2539,2020-06-16,5258.0,-437.3006999999998,5695.3007,-0.07678272369358825
2540,2020-06-17,5262.0,-473.4183000000003,5735.4183,-0.08254294198559158
2541,2020-06-18,5294.8,-439.60300000000007,5734.403,-0.07666063930281845
2542,2020-06-19,5399.8,-387.34819999999945,5787.1482,-0.06693248325660633
2543,2020-06-22,5424.2,-359.8269,5784.0269,-0.06221044718861872
2544,2020-06-23,5438.8,-365.54299999999967,5804.343,-0.06297749805619683
2545,2020-06-24,5449.8,-339.28929999999946,5789.0893,-0.05860840667978631
2546,2020-06-29,5407.2,-355.2377999999999,5762.4378,-0.06164713829969668
2547,2020-06-30,5503.6,-360.8163999999997,5864.4164,-0.06152639502201782
2548,2020-07-01,5524.0,-357.8874999999998,5881.8875,-0.060845689415174944
2549,2020-07-02,5693.0,-282.27940000000035,5975.2794,-0.04724120515603008
2550,2020-07-03,5800.2,-251.3099000000002,6051.5099,-0.041528462177679026
2551,2020-07-06,6165.2,-134.65509999999995,6299.8551,-0.02137431700611653
2552,2020-07-07,6255.4,-124.62760000000071,6380.0276,-0.01953402207852529
2553,2020-07-08,6348.6,-186.8150999999998,6535.4151,-0.028585039686308496
2554,2020-07-09,6541.4,-152.34520000000066,6693.7452,-0.022759336581858636
2555,2020-07-10,6503.6,-172.83729999999923,6676.4373,-0.02588765418346687
2556,2020-07-13,6681.8,-217.71749999999975,6899.5175,-0.0315554674656597
2557,2020-07-14,6530.0,-277.72699999999986,6807.727,-0.040795848599686775
2558,2020-07-15,6394.2,-244.63839999999982,6638.8384,-0.03684957898658896
2559,2020-07-16,6060.0,-259.9980999999998,6319.9981,-0.041138952241140676
2560,2020-07-17,6093.2,-251.39120000000003,6344.5912,-0.03962291534244161
2561,2020-07-20,6105.0,-421.83250000000044,6526.8325,-0.0646305079837732
2562,2020-07-21,6110.6,-452.72389999999996,6563.3239,-0.06897783910984492
2563,2020-07-22,6159.0,-461.6893,6620.6893,-0.06973432509512265
2564,2020-07-23,6176.4,-443.6859000000004,6620.0859,-0.06702116961956647
2565,2020-07-24,5834.8,-449.1831000000002,6283.9831,-0.07148063463124212
2566,2020-07-27,5825.0,-473.7350999999999,6298.7351,-0.07521114834627668
2567,2020-07-28,5856.4,-503.2637000000004,6359.6637,-0.07913369695947924
2568,2020-07-29,6107.8,-422.47119999999995,6530.2712,-0.06469428099708936
2569,2020-07-30,6052.2,-459.2359999999999,6511.436,-0.07052760712076413
2570,2020-07-31,6126.0,-453.6696000000002,6579.6696,-0.06895020990111725
2571,2020-08-03,6264.6,-475.20849999999973,6739.8085,-0.07050771546402242
2572,2020-08-04,6219.0,-478.7070999999996,6697.7071,-0.07147328075902269
2573,2020-08-05,6246.0,-526.8422,6772.8422,-0.07778746122270501
2574,2020-08-06,6251.8,-518.5015999999996,6770.3016,-0.07658471226747116
2575,2020-08-07,6177.8,-511.08219999999983,6688.8822,-0.0764077142814684
2576,2020-08-10,6211.0,-514.2956000000004,6725.2956,-0.0764718208074007
2577,2020-08-11,6068.2,-532.6472000000003,6600.8472,-0.08069376306726209
2578,2020-08-12,5998.8,-529.5999000000002,6528.3999,-0.08112246616510121
2579,2020-08-13,6015.8,-536.8566999999994,6552.6567,-0.08192962405614801
2580,2020-08-14,6163.0,-460.5632999999998,6623.5633,-0.06953406786344139
2581,2020-08-17,6272.8,-471.7467999999999,6744.5468,-0.06994492202204007
2582,2020-08-18,6284.0,-505.39789999999994,6789.3979,-0.07443928128000864
2583,2020-08-19,6138.4,-527.8740000000007,6666.274,-0.07918576404150214
2584,2020-08-20,6105.0,-488.78499999999985,6593.785,-0.07412813732931842
2585,2020-08-21,6123.4,-520.5444000000007,6643.9444,-0.078348699004766
2586,2020-08-24,6128.0,-560.9647000000004,6688.9647,-0.08386420397763504
2587,2020-08-25,6112.0,-540.5478000000003,6652.5478,-0.08125425269398294
2588,2020-08-26,6026.4,-499.47860000000037,6525.8786,-0.07653813848146063
2589,2020-08-27,6095.2,-483.59119999999984,6578.7912,-0.07350760729417889
2590,2020-08-28,6255.4,-435.8096000000005,6691.2096,-0.06513166169536827
2591,2020-08-31,6178.6,-489.83309999999983,6668.4331,-0.07345550186294886
2592,2020-09-01,6249.8,-460.65989999999965,6710.4599,-0.06864803707418021
2593,2020-09-02,6207.0,-510.5578999999998,6717.5579,-0.07600349823557156
2594,2020-09-03,6177.0,-485.2515000000003,6662.2515,-0.07283596243702302
2595,2020-09-04,6156.8,-461.77620000000024,6618.5762,-0.06976971875008407
2596,2020-09-07,6005.4,-473.41240000000016,6478.8124,-0.07307086094976298
2597,2020-09-08,6069.2,-455.89800000000014,6525.098,-0.06986837592324285
2598,2020-09-09,5901.4,-447.8234000000002,6349.2234,-0.07053199608632454
2599,2020-09-10,5808.2,-427.3687,6235.5687,-0.06853724504711174
2600,2020-09-11,5856.2,-455.7669999999998,6311.967,-0.07220680969973384
2601,2020-09-14,5879.8,-471.4421999999995,6351.2422,-0.07422834544083354
2602,2020-09-15,5889.0,-498.8805000000002,6387.8805,-0.07809797005438661
2603,2020-09-16,5866.0,-487.83600000000024,6353.836,-0.07677818565036935
2604,2020-09-17,5903.8,-463.22059999999965,6367.0206,-0.07275311783976318
2605,2020-09-18,6066.4,-403.0691999999999,6469.4692,-0.06230328757110397
2606,2020-09-21,5995.8,-450.16489999999976,6445.9649,-0.06983669737326677
2607,2020-09-22,5910.6,-448.0519999999997,6358.652,-0.07046336236044994
2608,2020-09-23,5947.0,-445.03290000000015,6392.0329,-0.06962306154588162
2609,2020-09-24,5816.4,-428.2389000000003,6244.6389,-0.06857704774570716
2610,2020-09-25,5861.6,-375.29039999999986,6236.8904,-0.060172678359074555
